shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
10__4_2___1__IT_1,40.2220445314199,-3.75718146894455,2000010,1.79088189192
10__4_2___1__IT_1,40.2220448140614,-3.75724581804857,2000011,1.867090939271
10__4_2___1__IT_1,40.2220515229616,-3.75729737022397,2000012,1.947749166818
10__4_2___1__IT_1,40.2220626882857,-3.75736083445836,2000013,2.033947767078
10__4_2___1__IT_1,40.2220740234323,-3.75741252280268,2000014,2.124720805544
10__4_2___1__IT_1,40.2220979387505,-3.7575267732975,2000015,2.225570995865
10__4_2___1__IT_1,40.2222886069589,-3.7584324962652,2000016,2.406339523388
10__4_2___1__IT_1,40.2225988432552,-3.75990764837566,2000017,2.717261751678
10__4_2___1__IT_1,40.2227163291173,-3.76047337006034,2000018,3.078054357799
10__4_2___1__IT_1,40.2227259157772,-3.76051576303687,2000019,3.442607707177
10__4_2___1__IT_1,40.2227416684717,-3.76058488014284,2000020,3.813296403139
10__4_2___1__IT_1,40.2227554940328,-3.76062548235401,2000021,4.187765304862
10__4_2___1__IT_1,40.2227839713333,-3.76068830812035,2000022,4.56844445938
10__4_2___1__IT_1,40.2228132938267,-3.76073000165353,2000023,4.953938046602
10__4_2___1__IT_1,40.2228518098594,-3.7607662822649,2000024,5.344704913884
10__4_2___1__IT_1,40.2228939095848,-3.76079341078329,2000025,5.740683854735
10__4_2___1__IT_1,40.2229339795553,-3.76080764797546,2000026,6.141272585413
10__4_2___1__IT_1,40.2229726976583,-3.76081359575585,2000027,6.546188727817
10__4_2___1__IT_1,40.2230058307265,-3.76081120675267,2000028,6.954788261573
10__4_2___1__IT_1,40.2230234634729,-3.76080864786876,2000029,7.36535710697
10__4_2___1__IT_1,40.2230594567293,-3.76079985828385,2000030,7.779990605871
10__4_2___1__IT_1,40.223094765448,-3.76078830135828,2000031,8.198664854713
10__4_2___1__IT_1,40.223112428414,-3.76078114491314,2000032,8.619392076664
10__4_2___1__IT_1,40.2232007121327,-3.76074995783036,2000033,9.050271731979
10__4_2___1__IT_1,40.223413693081,-3.76067378915807,2000034,9.505664549863
10__4_2___1__IT_1,40.223413693081,-3.76067378915807,3000001,9.505664549863
10__4_2___1__IT_1,40.2235489173797,-3.76062515357094,3000002,9.521234469904
10__4_2___1__IT_1,40.225205876982,-3.76003326875397,3000003,9.72749725807
10__4_2___1__IT_1,40.2252849814614,-3.76000473695578,3000004,9.942870059823
10__4_2___1__IT_1,40.2253732305415,-3.75997906353153,3000005,10.168279127754
10__4_2___1__IT_1,40.2253795889541,-3.75997637482588,3000006,10.394430129294
10__4_2___1__IT_1,40.225461441613,-3.75995890328063,3000007,10.629787601669
10__4_2___1__IT_1,40.2255510012727,-3.75994795181029,3000008,10.875129792441
10__4_2___1__IT_1,40.2256390916073,-3.75994617884008,3000009,11.130251197604
10__4_2___1__IT_1,40.2257299542892,-3.75995178764561,3000010,11.395469668424
10__4_2___1__IT_1,40.2258200451703,-3.75996750430978,3000011,11.670777260995
10__4_2___1__IT_1,40.2259100748122,-3.75999240944019,3000012,11.956300353167
10__4_2___1__IT_1,40.2259958274939,-3.76002462118706,3000013,12.251728712619
10__4_2___1__IT_1,40.226025348481,-3.76003598443204,3000014,12.550573558964
10__4_2___1__IT_1,40.2260787278299,-3.76006231837445,3000015,12.855753001658
10__4_2___1__IT_1,40.226190353219,-3.76012515613297,3000016,13.174427136702
10__4_2___1__IT_1,40.2263286608107,-3.76020208436317,3000017,13.509790457432
10__4_2___1__IT_1,40.2267428452975,-3.76043836823969,3000018,13.895331546117
10__4_2___1__IT_1,40.2269787408162,-3.76056970403068,3000019,14.30934171942
10__4_2___1__IT_1,40.2272265397494,-3.7607122085761,3000020,14.753411287881
10__4_2___1__IT_1,40.2273922190642,-3.76080598808952,3000021,15.217527553324
10__4_2___1__IT_1,40.2274736289078,-3.76085561952159,3000022,15.691618259441
10__4_2___1__IT_1,40.2275535901567,-3.76091167256567,3000023,16.175784770191
10__4_2___1__IT_1,40.2276314180081,-3.76097046054991,3000024,16.66993365105
10__4_2___1__IT_1,40.2277071039975,-3.76103381819713,3000025,17.174064352868
10__4_2___1__IT_1,40.2277806444907,-3.76110174900204,3000026,17.688196953395
10__4_2___1__IT_1,40.2281699817931,-3.76145392710913,3000027,18.254917219736
10__4_2___1__IT_1,40.2281699817931,-3.76145392710913,4000001,18.254917219736
10__4_2___1__IT_1,40.228373658995,-3.76163739327393,4000002,18.282390444596
10__4_2___1__IT_1,40.2284059361684,-3.76166566990712,4000003,18.31417921356
10__4_2___1__IT_1,40.2284316382114,-3.76168424620634,4000004,18.349229435232
10__4_2___1__IT_1,40.2284514875568,-3.76169505676487,4000005,18.386667208756
10__4_2___1__IT_1,40.2284779599643,-3.76170883071348,4000006,18.427268485737
10__4_2___1__IT_1,40.2285088737291,-3.76171976523854,4000007,18.471425072146
10__4_2___1__IT_1,40.22853833992,-3.76172683286898,4000008,18.518907229765
10__4_2___1__IT_1,40.2285774166164,-3.76173112132998,4000009,18.570742232663
10__4_2___1__IT_1,40.2286076649546,-3.7617314602004,4000010,18.62593493556
10__4_2___1__IT_1,40.2286283344634,-3.7617297652382,4000011,18.68342648865
10__4_2___1__IT_1,40.2287184240354,-3.76171825856441,4000012,18.750965821419
10__4_2___1__IT_1,40.2288085126811,-3.76170675537792,4000013,18.828552802643
10__4_2___1__IT_1,40.2288520660146,-3.76170339141107,4000014,18.910982683673
10__4_2___1__IT_1,40.2288756876561,-3.76170172950704,4000015,18.996038384899
10__4_2___1__IT_1,40.22889854524,-3.76170391092611,4000016,19.083638064923
10__4_2___1__IT_1,40.2289442486531,-3.76171019664184,4000017,19.176338949089
10__4_2___1__IT_1,40.2289869501344,-3.76172415251337,4000018,19.273926165374
10__4_2___1__IT_1,40.229028143434,-3.76174290254983,4000019,19.376356130961
10__4_2___1__IT_1,40.2290707453561,-3.76177225786521,4000020,19.484133929403
10__4_2___1__IT_1,40.2291470719643,-3.76183375718298,4000021,19.601869436523
10__4_2___1__IT_1,40.2292989664381,-3.76196059611346,4000022,19.739622965067
10__4_2___1__IT_1,40.2293752938325,-3.76202209703701,4000023,19.887334339632
10__4_2___1__IT_1,40.2294230087443,-3.76205920911138,4000024,20.041211816867
10__4_2___1__IT_1,40.2294538617872,-3.7620797701227,4000025,20.198934883809
10__4_2___1__IT_1,40.2294957421299,-3.76210622851689,4000026,20.361823007519
10__4_2___1__IT_1,40.229536944402,-3.76212401634433,4000027,20.529528477353
10__4_2___1__IT_1,40.2295833077241,-3.76214186204585,4000028,20.702599580481
10__4_2___1__IT_1,40.2296245597934,-3.76215195015388,4000029,20.880329420309
10__4_2___1__IT_1,40.2296658290615,-3.76215915275457,4000030,21.062680968
10__4_2___1__IT_1,40.2297137531046,-3.76216450105956,4000031,21.250371527713
10__4_2___1__IT_1,40.2298044700323,-3.76216936873642,4000032,21.448140213324
10__4_2___1__IT_1,40.2301636912315,-3.76218397936253,4000033,21.685801961396
10__4_2___1__IT_1,40.2305236556519,-3.76219763580506,4000034,21.963436790265
10__4_2___1__IT_1,40.2308799237592,-3.76221221486391,4000035,22.280636968067
10__4_2___1__IT_1,40.2309307781916,-3.7622204854609,4000036,22.603525692829
10__4_2___1__IT_1,40.2309720030811,-3.76223442435033,4000037,22.93114155819
10__4_2___1__IT_1,40.2310095090384,-3.76225313392128,4000038,23.26321451315
10__4_2___1__IT_1,40.2310543034222,-3.76228540078474,4000039,23.600967119917
10__4_2___1__IT_1,40.2310894935896,-3.76231948894575,4000040,23.943584726558
10__4_2___1__IT_1,40.2311224277459,-3.76236028962947,4000041,24.291243466139
10__4_2___1__IT_1,40.2311479820148,-3.76240100642075,4000042,24.643379399337
10__4_2___1__IT_1,40.231174181662,-3.76245616994331,4000043,25.001036415126
10__4_2___1__IT_1,40.231191544821,-3.76250834509931,4000044,25.363532621506
10__4_2___1__IT_1,40.2312044457252,-3.7625662511923,4000045,25.731159127458
10__4_2___1__IT_1,40.2312114369324,-3.76262504784978,4000046,26.103847627393
10__4_2___1__IT_1,40.2312125238301,-3.76268378063565,4000047,26.481534305518
10__4_2___1__IT_1,40.2312072831626,-3.76291957043845,4000048,26.87928935593
10__4_2___1__IT_1,40.2311885945107,-3.7637404930727,4000049,27.346915643129
10__4_2___1__IT_1,40.2311670561349,-3.76465668785209,4000050,27.892524383359
10__4_2___1__IT_1,40.2311572321693,-3.76508709514062,4000051,28.47476651594
10__4_2___1__IT_1,40.2311572321693,-3.76508709514062,5000001,28.47476651594
10__4_2___1__IT_1,40.2311448967205,-3.76562099752983,5000002,28.520209226161
10__4_2___1__IT_1,40.2311268621685,-3.76637072549863,5000003,28.629466934644
10__4_2___1__IT_1,40.231110354482,-3.76706850754467,5000004,28.798117195666
10__4_2___1__IT_1,40.2310946404581,-3.76773605694223,5000005,29.023586472038
10__4_2___1__IT_1,40.2310787911921,-3.76842298911523,5000006,29.307523480526
10__4_2___1__IT_1,40.2310637239809,-3.76908123664854,5000007,29.647486366814
10__4_2___1__IT_1,40.2310532226406,-3.76949912323424,5000008,30.023020385498
10__4_2___1__IT_1,40.2310528410933,-3.76955650755225,5000009,30.403436604182
10__4_2___1__IT_1,40.2310555646438,-3.7695937618864,5000010,30.787036650269
10__4_2___1__IT_1,40.2310624037481,-3.76963804390994,5000011,31.174479749778
10__4_2___1__IT_1,40.2310775176815,-3.76968940072014,5000012,31.566603085445
10__4_2___1__IT_1,40.2310933378411,-3.76972370128838,5000013,31.962132192321
10__4_2___1__IT_1,40.2311115508221,-3.76975570506448,5000014,32.361052524499
10__4_2___1__IT_1,40.2311345504064,-3.76978310820014,5000015,32.763430136883
10__4_2___1__IT_1,40.2311569924187,-3.76980507672755,5000016,33.168922001847
10__4_2___1__IT_1,40.2311818263823,-3.7698247449253,5000017,33.577638557725
10__4_2___1__IT_1,40.2312362799819,-3.76985948539663,5000018,33.993083403209
10__4_2___1__IT_1,40.2314200068279,-3.76997716186922,5000019,34.431246828315
10__4_2___1__IT_1,40.2314200068279,-3.76997716186922,6000001,34.431246828315
10__4_2___1__IT_1,40.2316408359961,-3.77011699381743,6000002,34.458493224393
10__4_2___1__IT_1,40.2316914992449,-3.77015431314102,6000003,34.492197613735
10__4_2___1__IT_1,40.2317162509382,-3.77017861795324,6000004,34.529340607813
10__4_2___1__IT_1,40.2317441862067,-3.77021285167773,6000005,34.570737706869
10__4_2___1__IT_1,40.2317656047301,-3.77024983862621,6000006,34.616078640721
10__4_2___1__IT_1,40.2317879820031,-3.77030520920379,6000007,34.666744975337
10__4_2___1__IT_1,40.2318017632917,-3.77035059075417,6000008,34.721564150066
10__4_2___1__IT_1,40.2318079140716,-3.77040295166511,6000009,34.780889938846
10__4_2___1__IT_1,40.231809684653,-3.77046232757997,6000010,34.845270946949
10__4_2___1__IT_1,40.2318038188875,-3.77053009803677,6000011,34.915454165149
10__4_2___1__IT_1,40.2317888153843,-3.77066843120375,6000012,34.997523312042
10__4_2___1__IT_1,40.2317852845786,-3.77071078719288,6000013,35.083217140611
10__4_2___1__IT_1,40.2317828083283,-3.77075739978868,6000014,35.172886045154
10__4_2___1__IT_1,40.231784578728,-3.77081677568796,6000015,35.267610169021
10__4_2___1__IT_1,40.2317907301976,-3.77086913663467,6000016,35.366840922948
10__4_2___1__IT_1,40.2318023146637,-3.77091873099379,6000017,35.47048250771
10__4_2___1__IT_1,40.2318139743993,-3.77095702280936,6000018,35.577629441234
10__4_2___1__IT_1,40.2318331422711,-3.77100670555224,6000019,35.689508425064
10__4_2___1__IT_1,40.2318609746387,-3.77105648306438,6000020,35.806629362924
10__4_2___1__IT_1,40.231888871983,-3.77109636968082,6000021,35.928344193653
10__4_2___1__IT_1,40.2319243406403,-3.77113775748865,6000022,36.055340892719
10__4_2___1__IT_1,40.2319588035749,-3.77116782814281,6000023,36.186939588771
10__4_2___1__IT_1,40.2320051701056,-3.77119944443661,6000024,36.324345466758
10__4_2___1__IT_1,40.2320860919149,-3.7712469985545,6000025,36.471602748635
10__4_2___1__IT_1,40.2325004712727,-3.77148206055744,6000026,36.669015516764
10__4_2___1__IT_1,40.2330540622506,-3.77179501928002,6000027,36.93339720512
10__4_2___1__IT_1,40.2335687733931,-3.77209058485436,6000028,37.26020053229
10__4_2___1__IT_1,40.2336119185227,-3.77211792588722,6000029,37.592327953212
10__4_2___1__IT_1,40.2336539704743,-3.77214666867914,6000030,37.929724852615
10__4_2___1__IT_1,40.2337024938408,-3.7721797262622,6000031,38.273197878437
10__4_2___1__IT_1,40.2337337533149,-3.77220269584754,6000032,38.620653125163
10__4_2___1__IT_1,40.2338113516305,-3.77226151956721,6000033,38.978070022439
10__4_2___1__IT_1,40.2338878378529,-3.77232457557507,6000034,39.345529645491
10__4_2___1__IT_1,40.2339610840752,-3.77238617959134,6000035,39.722662370555
10__4_2___1__IT_1,40.2340375599099,-3.7724506463846,6000036,40.109901463993
10__4_2___1__IT_1,40.2341140366073,-3.77251511333395,6000037,40.507247010271
10__4_2___1__IT_1,40.2341560790291,-3.77254526827998,6000038,40.909917909905
10__4_2___1__IT_1,40.2341960321156,-3.77256409688518,6000039,41.317304032077
10__4_2___1__IT_1,40.2342392525923,-3.77258013316554,6000040,41.729677853759
10__4_2___1__IT_1,40.2342825202251,-3.7725891051128,6000041,42.146914680952
10__4_2___1__IT_1,40.2343290947797,-3.77258963325525,6000042,42.569321508146
10__4_2___1__IT_1,40.2343735472176,-3.77258307238179,6000043,42.996694051183
10__4_2___1__IT_1,40.2344202349816,-3.77256664133636,6000044,43.42943416913
10__4_2___1__IT_1,40.2344582667943,-3.77254869774162,6000045,43.866663351551
10__4_2___1__IT_1,40.2344952525837,-3.77252509148589,6000046,44.308462833311
10__4_2___1__IT_1,40.2345377289081,-3.77249024138062,6000047,44.755831876607
10__4_2___1__IT_1,40.2347197876759,-3.77234638111295,6000048,45.2268264818
10__4_2___1__IT_1,40.2347197876759,-3.77234638111295,7000001,45.2268264818
10__4_2___1__IT_1,40.2349203111605,-3.77218518617013,7000002,45.252969859998
10__4_2___1__IT_1,40.2353056574076,-3.77187853081815,7000003,45.329214533895
10__4_2___1__IT_1,40.2353449384165,-3.77185036301107,7000004,45.410434496674
10__4_2___1__IT_1,40.2353774951642,-3.77182958233619,7000005,45.495677503514
10__4_2___1__IT_1,40.235421518656,-3.77180519713671,7000006,45.586229237525
10__4_2___1__IT_1,40.2354703085781,-3.77178086954853,7000007,45.682578643639
10__4_2___1__IT_1,40.2355554114081,-3.77174451223107,7000008,45.788867966938
10__4_2___1__IT_1,40.2356414507685,-3.77171065056041,7000009,45.90513268747
10__4_2___1__IT_1,40.2356949914373,-3.77168886539248,7000010,46.027622712565
10__4_2___1__IT_1,40.2357275066872,-3.77167430388634,7000011,46.153928614611
10__4_2___1__IT_1,40.2357715126532,-3.77165240690086,7000012,46.285462339524
10__4_2___1__IT_1,40.2358107521327,-3.77163045930751,7000013,46.421734977883
10__4_2___1__IT_1,40.2358471295706,-3.77160847920171,7000014,46.562457459639
10__4_2___1__IT_1,40.2358921401926,-3.77157912997096,7000015,46.708765258619
10__4_2___1__IT_1,40.2359725825237,-3.77152654369408,7000016,46.865060145414
10__4_2___1__IT_1,40.2360539622553,-3.77147645657889,7000017,47.031342721738
10__4_2___1__IT_1,40.23613534466,-3.77142637055111,7000018,47.207613214355
10__4_2___1__IT_1,40.2362195422296,-3.77138253504222,7000019,47.393946177755
10__4_2___1__IT_1,40.2363027552941,-3.77134366674052,7000020,47.590089830969
10__4_2___1__IT_1,40.2366470024284,-3.77119453943061,7000021,47.826495974178
10__4_2___1__IT_1,40.2368181442301,-3.77112432131852,7000022,48.082815967856
10__4_2___1__IT_1,40.2369893200625,-3.77104912353387,7000023,48.359184528418
10__4_2___1__IT_1,40.2370313939044,-3.77103093861945,7000024,48.640472853183
10__4_2___1__IT_1,40.2371117770656,-3.77098705997042,7000025,48.931433065356
10__4_2___1__IT_1,40.2371806805401,-3.77094927097241,7000026,49.230689715621
10__4_2___1__IT_1,40.2372371798475,-3.77091258732554,7000027,49.536951321974
10__4_2___1__IT_1,40.2373157414032,-3.77085624663881,7000028,49.853163603939
10__4_2___1__IT_1,40.2373502465203,-3.77082926702433,7000029,50.173840981748
10__4_2___1__IT_1,40.2373933829679,-3.77079491800042,7000030,50.500127699179
10__4_2___1__IT_1,40.2375458444714,-3.77066600950257,7000031,50.846580012796
10__4_2___1__IT_1,40.2376886946873,-3.77054562964882,7000032,51.211908074569
10__4_2___1__IT_1,40.2376886946873,-3.77054562964882,8000001,51.211908074569
10__4_2___1__IT_1,40.2377730787225,-3.77047698116152,8000002,51.222946075302
10__4_2___1__IT_1,40.2378986955704,-3.77037016424713,8000003,51.250627077073
10__4_2___1__IT_1,40.2379245536268,-3.77035303866542,8000004,51.281526889361
10__4_2___1__IT_1,40.2379647699273,-3.77032736587844,8000005,51.317396318009
10__4_2___1__IT_1,40.238006846358,-3.77030918029466,8000006,51.358185794814
10__4_2___1__IT_1,40.2380488704165,-3.7702984567259,8000007,51.403728329671
10__4_2___1__IT_1,40.2380965900801,-3.77029153371071,8000008,51.454600416908
10__4_2___1__IT_1,40.238136651748,-3.77028949781929,8000009,51.509922747092
10__4_2___1__IT_1,40.2381871636067,-3.77029255897825,8000010,51.570857971012
10__4_2___1__IT_1,40.2383663408968,-3.77030453977618,8000011,51.651708089422
10__4_2___1__IT_1,40.2384178242377,-3.77030512206101,8000012,51.738273107833
10__4_2___1__IT_1,40.2384578941738,-3.77030184366106,8000013,51.829294650595
10__4_2___1__IT_1,40.2384998694237,-3.77029858802604,8000014,51.924983697792
10__4_2___1__IT_1,40.2385447454358,-3.77028914047928,8000015,52.025718427343
10__4_2___1__IT_1,40.2385953759287,-3.77027478300727,8000016,52.132204354913
10__4_2___1__IT_1,40.2386345654791,-3.77026029586065,8000017,52.243211544546
10__4_2___1__IT_1,40.2390657055956,-3.77009223613765,8000018,52.404165287817
10__4_2___1__IT_1,40.2395542138778,-3.76989994114261,8000019,52.621757330546
10__4_2___1__IT_1,40.2400226358162,-3.76971736525033,8000020,52.893614481702
10__4_2___1__IT_1,40.240273107849,-3.76961817279521,8000021,53.19452638212
10__4_2___1__IT_1,40.2403266995437,-3.76958892107183,8000022,53.501886439456
10__4_2___1__IT_1,40.240366924842,-3.7695620032348,8000023,53.814264411853
10__4_2___1__IT_1,40.2404349382191,-3.7695142457282,8000024,54.135215535879
10__4_2___1__IT_1,40.2405668847243,-3.76942115188947,8000025,54.472816563872
10__4_2___1__IT_1,40.2405668847243,-3.76942115188947,9000001,54.472816563872
10__4_2___1__IT_1,40.2405778330953,-3.76941311460085,9000002,54.474210952674
10__4_2___1__IT_1,40.2407510652859,-3.76929199737928,9000003,54.497420375746
10__4_2___1__IT_1,40.2407884137307,-3.76926753663516,9000004,54.525268360212
10__4_2___1__IT_1,40.2408343346153,-3.76924441553752,9000005,54.558579870903
10__4_2___1__IT_1,40.2409203897377,-3.76920806305582,9000006,54.601931613165
10__4_2___1__IT_1,40.2412377991737,-3.76907976245776,9000007,54.682167622539
10__4_2___1__IT_1,40.2416957667979,-3.76889208411334,9000008,54.81568620967
10__4_2___1__IT_1,40.2422961692617,-3.76864877612409,9000009,55.018989508541
10__4_2___1__IT_1,40.2423822012022,-3.76861615460174,9000010,55.232237390927
10__4_2___1__IT_1,40.2424338002121,-3.76859931719082,9000011,55.451389154515
10__4_2___1__IT_1,40.242472948227,-3.7685910494398,9000012,55.67494291645
10__4_2___1__IT_1,40.2425177992809,-3.76858533506004,9000013,55.903498850258
10__4_2___1__IT_1,40.2425607532651,-3.76857835653993,9000014,56.136859516814
10__4_2___1__IT_1,40.2426504140622,-3.76857314773253,9000015,56.380182454282
10__4_2___1__IT_1,40.2427410315645,-3.7685679509085,9000016,56.633573708987
10__4_2___1__IT_1,40.2427954081771,-3.76856358690253,9000017,56.893012211167
10__4_2___1__IT_1,40.2428316720747,-3.76855901805185,9000018,57.156494749387
10__4_2___1__IT_1,40.2428727162297,-3.76855201788777,9000019,57.424571964784
10__4_2___1__IT_1,40.2429195184193,-3.76854010386173,9000020,57.697942179686
10__4_2___1__IT_1,40.2429673031612,-3.76852322430794,9000021,57.97680742936
10__4_2___1__IT_1,40.2430064924809,-3.7685087352558,9000022,58.260193941099
10__4_2___1__IT_1,40.2433516081307,-3.76837203378676,9000023,58.583614413959
10__4_2___1__IT_1,40.243832478508,-3.76818086761245,9000024,58.96283370459
10__4_2___1__IT_1,40.2442148676317,-3.76803089553803,9000025,59.386373963817
10__4_2___1__IT_1,40.2447282300837,-3.76782889552894,9000026,59.869431874285
10__4_2___1__IT_1,40.2451622597534,-3.76765586059153,9000027,60.402865422316
10__4_2___1__IT_1,40.245647896233,-3.76746474063366,9000028,60.992602828116
10__4_2___1__IT_1,40.2458505651641,-3.76738490419825,9000029,61.605839204452
10__4_2___1__IT_1,40.2458955151458,-3.76736425820128,9000030,62.22436507901
10__4_2___1__IT_1,40.2459347785705,-3.76733856877006,9000031,62.847766305036
10__4_2___1__IT_1,40.245965443855,-3.7673152759315,9000032,63.475106004359
10__4_2___1__IT_1,40.2459952220607,-3.76728201231066,9000033,64.106796642602
10__4_2___1__IT_1,40.246022158279,-3.76724623461458,9000034,64.74275348284
10__4_2___1__IT_1,40.2460462728112,-3.76720420073744,9000035,65.383176584532
10__4_2___1__IT_1,40.2460607967069,-3.76717076480825,9000036,66.026868811045
10__4_2___1__IT_1,40.246074367451,-3.7671373228071,9000037,66.6737797593
10__4_2___1__IT_1,40.2460851421318,-3.76709389434846,9000038,67.324573393842
10__4_2___1__IT_1,40.2460941104525,-3.7670355114007,9000039,67.980431701793
10__4_2___1__IT_1,40.2460962979604,-3.76699322873035,9000040,68.6398946317
10__4_2___1__IT_1,40.246096602151,-3.76694719421868,9000041,69.303273261609
10__4_2___1__IT_1,40.2460912023568,-3.76689860514161,9000042,69.970827967219
10__4_2___1__IT_1,40.2460801645106,-3.76683751090441,9000043,70.643721646372
10__4_2___1__IT_1,40.2460672057291,-3.76677888284825,9000044,71.321805365319
10__4_2___1__IT_1,40.2459711118213,-3.76635765673461,9000045,72.037271392511
10__4_2___1__IT_1,40.2459711118213,-3.76635765673461,10000001,72.037271392511
10__4_2___1__IT_1,40.2458235586893,-3.76570230274918,10000002,72.095370344045
10__4_2___1__IT_1,40.2458153584571,-3.76564497265969,10000003,72.158429862097
10__4_2___1__IT_1,40.2458119219509,-3.7655876962547,10000004,72.22637606585
10__4_2___1__IT_1,40.2458151187506,-3.76553671533083,10000005,72.298673062566
10__4_2___1__IT_1,40.245821119949,-3.76549447692089,10000006,72.374623977028
10__4_2___1__IT_1,40.2458328653895,-3.76544857029063,10000007,72.45469149077
10__4_2___1__IT_1,40.2458513155127,-3.76539776115417,10000008,72.539541385614
10__4_2___1__IT_1,40.2458677368706,-3.76536559256998,10000009,72.627679009774
10__4_2___1__IT_1,40.2458850975665,-3.76533592473224,10000010,72.718991753937
10__4_2___1__IT_1,40.2459072220098,-3.76530631053083,10000011,72.813822445798
10__4_2___1__IT_1,40.2459283613265,-3.76528166205642,10000012,72.911799786634
10__4_2___1__IT_1,40.2459580986935,-3.76525462256221,10000013,73.013800221517
10__4_2___1__IT_1,40.2460041092712,-3.7652178114342,10000014,73.121791234419
10__4_2___1__IT_1,40.2462734495869,-3.76500433029863,10000015,73.264761430998
10__4_2___1__IT_1,40.2463089558214,-3.76496988725007,10000016,73.412642413857
10__4_2___1__IT_1,40.2463300703868,-3.76494897237059,10000017,73.563465800784
10__4_2___1__IT_1,40.2463579901105,-3.76490822541951,10000018,73.718938513745
10__4_2___1__IT_1,40.2463705486544,-3.76488347771935,10000019,73.876935922975
10__4_2___1__IT_1,40.2463879658721,-3.76484510270374,10000020,74.038726977203
10__4_2___1__IT_1,40.246400597492,-3.76480915930353,10000021,74.203881443259
10__4_2___1__IT_1,40.2464074931,-3.76477563800661,10000022,74.371988066819
10__4_2___1__IT_1,40.2464125317845,-3.76473463342926,10000023,74.543626957414
10__4_2___1__IT_1,40.2464146937816,-3.76469608432295,10000024,74.718553471091
10__4_2___1__IT_1,40.2464139790936,-3.76465999069283,10000025,74.89655100777
10__4_2___1__IT_1,40.2464095076899,-3.76461514496347,10000026,75.078395121192
10__4_2___1__IT_1,40.2463993066723,-3.76457147987201,10000027,75.264122010851
10__4_2___1__IT_1,40.2463918443766,-3.76454651035773,10000028,75.45212853362
10__4_2___1__IT_1,40.2463740084227,-3.76450400331306,10000029,75.64425712889
10__4_2___1__IT_1,40.2463477141467,-3.76444273404332,10000030,75.842358740838
10__4_2___1__IT_1,40.2463213722988,-3.7643889348812,10000031,76.045890740181
10__4_2___1__IT_1,40.2463007016205,-3.76434266073915,10000032,76.2539786189
10__4_2___1__IT_1,40.2462546467206,-3.76424135559742,10000033,76.472085529395
10__4_2___1__IT_1,40.2461606358552,-3.76403872082371,10000034,76.710340788496
10__4_2___1__IT_1,40.2461135983173,-3.76394238308025,10000035,76.958312302111
10__4_2___1__IT_1,40.2460618079866,-3.76384349950366,10000036,77.216471489151
10__4_2___1__IT_1,40.2458996661525,-3.76356170999446,10000037,77.50460394235
10__4_2___1__IT_1,40.2455686566619,-3.76300552648604,10000038,77.852636265699
10__4_2___1__IT_1,40.2455356979623,-3.76294294449248,10000039,78.207127634702
10__4_2___1__IT_1,40.2455168590907,-3.76290789177439,10000040,78.565260728357
10__4_2___1__IT_1,40.2454914942462,-3.76285036958291,10000041,78.929038788898
10__4_2___1__IT_1,40.2454736740621,-3.76280537473295,10000042,79.297124960257
10__4_2___1__IT_1,40.2454381320259,-3.76270045696732,10000043,79.674968355569
10__4_2___1__IT_1,40.2454064442544,-3.76258935832827,10000044,80.062894931475
10__4_2___1__IT_1,40.2453351012988,-3.76234899889686,10000045,80.472746096875
10__4_2___1__IT_1,40.2453351012988,-3.76234899889686,11000001,80.472746096875
10__4_2___1__IT_1,40.2451020611919,-3.76153708446,11000002,80.546491529446
10__4_2___1__IT_1,40.2448316516768,-3.76060830831941,11000003,80.704747045228
10__4_2___1__IT_1,40.2444845077088,-3.75945720228325,11000004,80.968223639241
10__4_2___1__IT_1,40.2443034592413,-3.75885792868403,11000005,81.286492355412
10__4_2___1__IT_1,40.2442800964745,-3.75878550004572,11000006,81.611445345193
10__4_2___1__IT_1,40.2442669686329,-3.75875175913093,11000007,81.939617056716
10__4_2___1__IT_1,40.2442500419505,-3.75871548569269,11000008,82.271401215564
10__4_2___1__IT_1,40.244228317953,-3.75868413778299,11000009,82.606780450391
10__4_2___1__IT_1,40.2442103493074,-3.75866154136481,11000010,82.944929588252
10__4_2___1__IT_1,40.2441847865726,-3.75863388346666,11000011,83.286764621051
10__4_2___1__IT_1,40.2441563482083,-3.75860867772956,11000012,83.632415575184
10__4_2___1__IT_1,40.2440605823213,-3.75852673516307,11000013,83.990777903119
10__4_2___1__IT_1,40.2440198286904,-3.75848895089237,11000014,84.354689362608
10__4_2___1__IT_1,40.2439905005825,-3.75845378547454,11000015,84.723021778899
10__4_2___1__IT_1,40.2439621509464,-3.75841489701412,11000016,85.09591974813
10__4_2___1__IT_1,40.2439404685495,-3.75837732569498,11000017,85.472818419301
10__4_2___1__IT_1,40.24392165907,-3.75833729987513,11000018,85.85371087629
10__4_2___1__IT_1,40.2439047829625,-3.75829356283667,11000019,86.238768592192
10__4_2___1__IT_1,40.2438936110207,-3.75825237722451,11000020,86.627542550316
10__4_2___1__IT_1,40.2438834075741,-3.75820871467328,11000021,87.020199284676
10__4_2___1__IT_1,40.2438770283236,-3.75816384974518,11000022,87.416737350829
10__4_2___1__IT_1,40.2438734911909,-3.75812150546534,11000023,87.816898541387
10__4_2___1__IT_1,40.24387288674,-3.75806799429127,11000024,88.221611866259
